sample_id,source_split,label,filename,audio_status
train:77_0053.wav,train,Central,77_0053.wav,not_selected_under_data_budget
train:77_0054.wav,train,Central,77_0054.wav,not_selected_under_data_budget
train:77_0055.wav,train,Central,77_0055.wav,not_selected_under_data_budget
train:77_0056.wav,train,Central,77_0056.wav,not_selected_under_data_budget
train:77_0057.wav,train,Central,77_0057.wav,not_selected_under_data_budget
train:77_0058.wav,train,Central,77_0058.wav,not_selected_under_data_budget
train:77_0059.wav,train,Central,77_0059.wav,not_selected_under_data_budget
train:77_0060.wav,train,Central,77_0060.wav,not_selected_under_data_budget
train:77_0061.wav,train,Central,77_0061.wav,not_selected_under_data_budget
train:77_0062.wav,train,Central,77_0062.wav,not_selected_under_data_budget
train:77_0063.wav,train,Central,77_0063.wav,not_selected_under_data_budget
train:77_0064.wav,train,Central,77_0064.wav,not_selected_under_data_budget
train:77_0065.wav,train,Central,77_0065.wav,not_selected_under_data_budget
train:77_0066.wav,train,Central,77_0066.wav,not_selected_under_data_budget
train:77_0067.wav,train,Central,77_0067.wav,not_selected_under_data_budget
train:77_0068.wav,train,Central,77_0068.wav,not_selected_under_data_budget
train:77_0069.wav,train,Central,77_0069.wav,not_selected_under_data_budget
train:77_0070.wav,train,Central,77_0070.wav,not_selected_under_data_budget
train:77_0071.wav,train,Central,77_0071.wav,not_selected_under_data_budget
train:77_0072.wav,train,Central,77_0072.wav,not_selected_under_data_budget
train:77_0073.wav,train,Central,77_0073.wav,not_selected_under_data_budget
train:77_0074.wav,train,Central,77_0074.wav,not_selected_under_data_budget
train:77_0075.wav,train,Central,77_0075.wav,not_selected_under_data_budget
train:77_0076.wav,train,Central,77_0076.wav,not_selected_under_data_budget
train:77_0077.wav,train,Central,77_0077.wav,not_selected_under_data_budget
train:77_0078.wav,train,Central,77_0078.wav,not_selected_under_data_budget
train:77_0079.wav,train,Central,77_0079.wav,not_selected_under_data_budget
train:77_0080.wav,train,Central,77_0080.wav,not_selected_under_data_budget
train:77_0081.wav,train,Central,77_0081.wav,not_selected_under_data_budget
train:77_0082.wav,train,Central,77_0082.wav,not_selected_under_data_budget
train:77_0083.wav,train,Central,77_0083.wav,not_selected_under_data_budget
train:77_0084.wav,train,Central,77_0084.wav,not_selected_under_data_budget
train:77_0085.wav,train,Central,77_0085.wav,not_selected_under_data_budget
train:77_0086.wav,train,Central,77_0086.wav,not_selected_under_data_budget
train:77_0087.wav,train,Central,77_0087.wav,not_selected_under_data_budget
train:77_0088.wav,train,Central,77_0088.wav,not_selected_under_data_budget
train:77_0089.wav,train,Central,77_0089.wav,not_selected_under_data_budget
train:77_0090.wav,train,Central,77_0090.wav,not_selected_under_data_budget
train:77_0091.wav,train,Central,77_0091.wav,not_selected_under_data_budget
train:77_0092.wav,train,Central,77_0092.wav,not_selected_under_data_budget
train:77_0093.wav,train,Central,77_0093.wav,not_selected_under_data_budget
train:77_0094.wav,train,Central,77_0094.wav,not_selected_under_data_budget
train:77_0095.wav,train,Central,77_0095.wav,not_selected_under_data_budget
train:77_0096.wav,train,Central,77_0096.wav,not_selected_under_data_budget
train:77_0097.wav,train,Central,77_0097.wav,not_selected_under_data_budget
train:77_0098.wav,train,Central,77_0098.wav,not_selected_under_data_budget
train:77_0099.wav,train,Central,77_0099.wav,not_selected_under_data_budget
train:77_0100.wav,train,Central,77_0100.wav,not_selected_under_data_budget
train:77_0101.wav,train,Central,77_0101.wav,not_selected_under_data_budget
train:77_0102.wav,train,Central,77_0102.wav,not_selected_under_data_budget
train:77_0103.wav,train,Central,77_0103.wav,not_selected_under_data_budget
train:77_0104.wav,train,Central,77_0104.wav,not_selected_under_data_budget
train:77_0105.wav,train,Central,77_0105.wav,not_selected_under_data_budget
train:77_0106.wav,train,Central,77_0106.wav,not_selected_under_data_budget
train:77_0107.wav,train,Central,77_0107.wav,not_selected_under_data_budget
train:77_0108.wav,train,Central,77_0108.wav,not_selected_under_data_budget
train:77_0109.wav,train,Central,77_0109.wav,not_selected_under_data_budget
train:77_0110.wav,train,Central,77_0110.wav,not_selected_under_data_budget
train:77_0111.wav,train,Central,77_0111.wav,not_selected_under_data_budget
train:77_0112.wav,train,Central,77_0112.wav,not_selected_under_data_budget
train:77_0113.wav,train,Central,77_0113.wav,not_selected_under_data_budget
train:77_0114.wav,train,Central,77_0114.wav,not_selected_under_data_budget
train:77_0115.wav,train,Central,77_0115.wav,not_selected_under_data_budget
train:77_0116.wav,train,Central,77_0116.wav,not_selected_under_data_budget
train:77_0117.wav,train,Central,77_0117.wav,not_selected_under_data_budget
train:77_0118.wav,train,Central,77_0118.wav,not_selected_under_data_budget
train:77_0119.wav,train,Central,77_0119.wav,not_selected_under_data_budget
train:77_0120.wav,train,Central,77_0120.wav,not_selected_under_data_budget
train:77_0121.wav,train,Central,77_0121.wav,not_selected_under_data_budget
train:77_0122.wav,train,Central,77_0122.wav,not_selected_under_data_budget
train:77_0123.wav,train,Central,77_0123.wav,not_selected_under_data_budget
train:77_0124.wav,train,Central,77_0124.wav,not_selected_under_data_budget
train:77_0125.wav,train,Central,77_0125.wav,not_selected_under_data_budget
train:77_0126.wav,train,Central,77_0126.wav,not_selected_under_data_budget
train:77_0127.wav,train,Central,77_0127.wav,not_selected_under_data_budget
train:77_0128.wav,train,Central,77_0128.wav,not_selected_under_data_budget
train:77_0129.wav,train,Central,77_0129.wav,not_selected_under_data_budget
train:77_0130.wav,train,Central,77_0130.wav,not_selected_under_data_budget
train:77_0131.wav,train,Central,77_0131.wav,not_selected_under_data_budget
train:77_0132.wav,train,Central,77_0132.wav,not_selected_under_data_budget
train:77_0133.wav,train,Central,77_0133.wav,not_selected_under_data_budget
train:77_0134.wav,train,Central,77_0134.wav,not_selected_under_data_budget
train:77_0135.wav,train,Central,77_0135.wav,not_selected_under_data_budget
train:77_0136.wav,train,Central,77_0136.wav,not_selected_under_data_budget
train:77_0137.wav,train,Central,77_0137.wav,not_selected_under_data_budget
train:77_0138.wav,train,Central,77_0138.wav,not_selected_under_data_budget
train:77_0139.wav,train,Central,77_0139.wav,not_selected_under_data_budget
train:77_0140.wav,train,Central,77_0140.wav,not_selected_under_data_budget
train:77_0141.wav,train,Central,77_0141.wav,not_selected_under_data_budget
train:77_0142.wav,train,Central,77_0142.wav,not_selected_under_data_budget
train:77_0143.wav,train,Central,77_0143.wav,not_selected_under_data_budget
train:77_0144.wav,train,Central,77_0144.wav,not_selected_under_data_budget
train:77_0145.wav,train,Central,77_0145.wav,not_selected_under_data_budget
train:77_0146.wav,train,Central,77_0146.wav,not_selected_under_data_budget
train:77_0147.wav,train,Central,77_0147.wav,not_selected_under_data_budget
train:77_0148.wav,train,Central,77_0148.wav,not_selected_under_data_budget
train:77_0149.wav,train,Central,77_0149.wav,not_selected_under_data_budget
train:77_0150.wav,train,Central,77_0150.wav,not_selected_under_data_budget
train:77_0151.wav,train,Central,77_0151.wav,not_selected_under_data_budget
train:77_0152.wav,train,Central,77_0152.wav,not_selected_under_data_budget
train:77_0153.wav,train,Central,77_0153.wav,not_selected_under_data_budget
train:77_0154.wav,train,Central,77_0154.wav,not_selected_under_data_budget
train:77_0155.wav,train,Central,77_0155.wav,not_selected_under_data_budget
train:77_0156.wav,train,Central,77_0156.wav,not_selected_under_data_budget
train:77_0157.wav,train,Central,77_0157.wav,not_selected_under_data_budget
train:77_0158.wav,train,Central,77_0158.wav,not_selected_under_data_budget
train:77_0159.wav,train,Central,77_0159.wav,not_selected_under_data_budget
train:77_0160.wav,train,Central,77_0160.wav,not_selected_under_data_budget
train:77_0161.wav,train,Central,77_0161.wav,not_selected_under_data_budget
train:77_0162.wav,train,Central,77_0162.wav,not_selected_under_data_budget
train:77_0163.wav,train,Central,77_0163.wav,not_selected_under_data_budget
train:77_0164.wav,train,Central,77_0164.wav,not_selected_under_data_budget
train:77_0165.wav,train,Central,77_0165.wav,not_selected_under_data_budget
train:77_0166.wav,train,Central,77_0166.wav,not_selected_under_data_budget
train:77_0167.wav,train,Central,77_0167.wav,not_selected_under_data_budget
train:77_0168.wav,train,Central,77_0168.wav,not_selected_under_data_budget
train:77_0169.wav,train,Central,77_0169.wav,not_selected_under_data_budget
train:77_0170.wav,train,Central,77_0170.wav,not_selected_under_data_budget
train:77_0171.wav,train,Central,77_0171.wav,not_selected_under_data_budget
train:77_0172.wav,train,Central,77_0172.wav,not_selected_under_data_budget
train:77_0173.wav,train,Central,77_0173.wav,not_selected_under_data_budget
train:77_0174.wav,train,Central,77_0174.wav,not_selected_under_data_budget
train:77_0175.wav,train,Central,77_0175.wav,not_selected_under_data_budget
train:77_0176.wav,train,Central,77_0176.wav,not_selected_under_data_budget
train:77_0177.wav,train,Central,77_0177.wav,not_selected_under_data_budget
train:77_0178.wav,train,Central,77_0178.wav,not_selected_under_data_budget
train:77_0179.wav,train,Central,77_0179.wav,not_selected_under_data_budget
train:77_0180.wav,train,Central,77_0180.wav,not_selected_under_data_budget
train:77_0181.wav,train,Central,77_0181.wav,not_selected_under_data_budget
train:77_0182.wav,train,Central,77_0182.wav,not_selected_under_data_budget
train:77_0183.wav,train,Central,77_0183.wav,not_selected_under_data_budget
train:77_0184.wav,train,Central,77_0184.wav,not_selected_under_data_budget
train:77_0185.wav,train,Central,77_0185.wav,not_selected_under_data_budget
train:77_0186.wav,train,Central,77_0186.wav,not_selected_under_data_budget
train:77_0187.wav,train,Central,77_0187.wav,not_selected_under_data_budget
train:77_0188.wav,train,Central,77_0188.wav,not_selected_under_data_budget
train:77_0189.wav,train,Central,77_0189.wav,not_selected_under_data_budget
train:77_0190.wav,train,Central,77_0190.wav,not_selected_under_data_budget
train:77_0191.wav,train,Central,77_0191.wav,not_selected_under_data_budget
train:77_0192.wav,train,Central,77_0192.wav,not_selected_under_data_budget
train:77_0193.wav,train,Central,77_0193.wav,not_selected_under_data_budget
train:77_0194.wav,train,Central,77_0194.wav,not_selected_under_data_budget
train:77_0195.wav,train,Central,77_0195.wav,not_selected_under_data_budget
train:77_0196.wav,train,Central,77_0196.wav,not_selected_under_data_budget
train:77_0197.wav,train,Central,77_0197.wav,not_selected_under_data_budget
train:77_0198.wav,train,Central,77_0198.wav,not_selected_under_data_budget
train:77_0199.wav,train,Central,77_0199.wav,not_selected_under_data_budget
train:77_0200.wav,train,Central,77_0200.wav,not_selected_under_data_budget
train:77_0201.wav,train,Central,77_0201.wav,not_selected_under_data_budget
train:77_0202.wav,train,Central,77_0202.wav,not_selected_under_data_budget
train:77_0203.wav,train,Central,77_0203.wav,not_selected_under_data_budget
train:77_0204.wav,train,Central,77_0204.wav,not_selected_under_data_budget
train:77_0205.wav,train,Central,77_0205.wav,not_selected_under_data_budget
train:77_0206.wav,train,Central,77_0206.wav,not_selected_under_data_budget
train:77_0207.wav,train,Central,77_0207.wav,not_selected_under_data_budget
train:77_0208.wav,train,Central,77_0208.wav,not_selected_under_data_budget
train:77_0209.wav,train,Central,77_0209.wav,not_selected_under_data_budget
train:77_0210.wav,train,Central,77_0210.wav,not_selected_under_data_budget
train:77_0211.wav,train,Central,77_0211.wav,not_selected_under_data_budget
train:77_0212.wav,train,Central,77_0212.wav,not_selected_under_data_budget
train:77_0213.wav,train,Central,77_0213.wav,not_selected_under_data_budget
train:77_0214.wav,train,Central,77_0214.wav,not_selected_under_data_budget
train:77_0215.wav,train,Central,77_0215.wav,not_selected_under_data_budget
train:77_0216.wav,train,Central,77_0216.wav,not_selected_under_data_budget
train:77_0217.wav,train,Central,77_0217.wav,not_selected_under_data_budget
train:77_0218.wav,train,Central,77_0218.wav,not_selected_under_data_budget
train:77_0219.wav,train,Central,77_0219.wav,not_selected_under_data_budget
train:77_0220.wav,train,Central,77_0220.wav,not_selected_under_data_budget
train:77_0221.wav,train,Central,77_0221.wav,not_selected_under_data_budget
train:77_0222.wav,train,Central,77_0222.wav,not_selected_under_data_budget
train:77_0223.wav,train,Central,77_0223.wav,not_selected_under_data_budget
train:77_0224.wav,train,Central,77_0224.wav,not_selected_under_data_budget
train:77_0225.wav,train,Central,77_0225.wav,not_selected_under_data_budget
train:77_0226.wav,train,Central,77_0226.wav,not_selected_under_data_budget
train:77_0227.wav,train,Central,77_0227.wav,not_selected_under_data_budget
train:77_0228.wav,train,Central,77_0228.wav,not_selected_under_data_budget
train:77_0229.wav,train,Central,77_0229.wav,not_selected_under_data_budget
train:77_0230.wav,train,Central,77_0230.wav,not_selected_under_data_budget
train:77_0231.wav,train,Central,77_0231.wav,not_selected_under_data_budget
train:77_0232.wav,train,Central,77_0232.wav,not_selected_under_data_budget
train:77_0240.wav,train,Central,77_0240.wav,not_selected_under_data_budget
train:77_0241.wav,train,Central,77_0241.wav,not_selected_under_data_budget
train:77_0242.wav,train,Central,77_0242.wav,not_selected_under_data_budget
train:77_0254.wav,train,Central,77_0254.wav,not_selected_under_data_budget
train:77_0255.wav,train,Central,77_0255.wav,not_selected_under_data_budget
train:77_0256.wav,train,Central,77_0256.wav,not_selected_under_data_budget
train:77_0257.wav,train,Central,77_0257.wav,not_selected_under_data_budget
train:77_0260.wav,train,Central,77_0260.wav,not_selected_under_data_budget
train:77_0261.wav,train,Central,77_0261.wav,not_selected_under_data_budget
train:78_0001.wav,train,Central,78_0001.wav,not_selected_under_data_budget
train:78_0002.wav,train,Central,78_0002.wav,not_selected_under_data_budget
train:78_0003.wav,train,Central,78_0003.wav,not_selected_under_data_budget
train:78_0004.wav,train,Central,78_0004.wav,not_selected_under_data_budget
train:78_0005.wav,train,Central,78_0005.wav,not_selected_under_data_budget
